SKU,STORE,COST,RETAIL
3427564,3202,8.1,13.5
3427564,3309,8.1,13.5
3427564,4103,8.1,13.5
3427564,4504,8.1,13.5
3427564,4702,8.1,13.5
3427564,4804,8.1,13.5
3427564,7103,8.1,13.5
3427564,7704,8.1,13.5
3427564,8309,8.1,13.5
3427564,8409,8.1,13.5
3427564,8707,8.1,13.5
3427564,9303,8.1,13.5
3427564,9603,8.1,13.5
3427564,9609,8.1,13.5
3524026,603,13.8,23.0
3524026,807,13.8,23.0
3524026,903,13.8,23.0
3524026,907,13.8,23.0
3524026,1702,13.8,23.0
3524026,2103,13.8,23.0
3524026,2209,13.8,23.0
3524026,2509,13.8,23.0
3524026,2704,13.8,23.0
3524026,2807,13.8,23.0
3524026,3109,13.8,23.0
3524026,3202,13.8,23.0
3524026,3309,13.8,23.0
3524026,4103,13.8,23.0
3524026,4504,13.8,23.0
3524026,4702,13.8,23.0
3524026,4804,13.8,23.0
3524026,7103,13.8,23.0
3524026,7704,13.8,23.0
3524026,8309,13.8,23.0
3524026,8409,13.8,23.0
3524026,8707,13.8,23.0
3524026,9303,13.8,23.0
3524026,9603,13.8,23.0
3524026,9609,13.8,23.0
3537981,603,18.3,30.5
3537981,807,18.3,30.5
3537981,903,18.3,30.5
3537981,907,18.3,30.5
3537981,1702,18.3,30.5
3537981,2103,18.3,30.5
3537981,2209,18.3,30.5
3537981,2509,18.3,30.5
3537981,2704,18.3,30.5
3537981,2807,18.3,30.5
3537981,3109,18.3,30.5
3537981,3202,18.3,30.5
3537981,3309,18.3,30.5
3537981,4103,18.3,30.5
3537981,4504,18.3,30.5
3537981,4702,18.3,30.5
3537981,4804,18.3,30.5
3537981,7103,18.3,30.5
3537981,7704,18.3,30.5
3537981,8309,18.3,30.5
3537981,8409,18.3,30.5
3537981,8707,18.3,30.5
3537981,9303,18.3,30.5
3537981,9603,18.3,30.5
3537981,9609,18.3,30.5
3561221,603,8.1,13.5
3561221,807,8.1,13.5
3561221,903,8.1,13.5
3561221,907,8.1,13.5
3561221,1702,8.1,13.5
3561221,2103,8.1,13.5
3561221,2209,8.1,13.5
3561221,2509,8.1,13.5
3561221,2704,8.1,13.5
3561221,2807,8.1,13.5
3561221,3109,8.1,13.5
3561221,3202,8.1,13.5
3561221,3309,8.1,13.5
3561221,4103,8.1,13.5
3561221,4504,8.1,13.5
3561221,4702,8.1,13.5
3561221,4804,8.1,13.5
3561221,7103,8.1,13.5
3561221,7704,8.1,13.5
3561221,8309,8.1,13.5
3561221,8409,8.1,13.5
3561221,8707,8.1,13.5
3561221,9303,8.1,13.5
3561221,9603,8.1,13.5
3561221,9609,8.1,13.5
3581365,603,9.6,16.0
3581365,807,9.6,16.0
3581365,903,9.6,16.0
3581365,907,9.6,16.0
3581365,1702,9.6,16.0
3581365,2103,9.6,16.0
3581365,2209,9.6,16.0
3581365,2509,9.6,16.0
3581365,2704,9.6,16.0
3581365,2807,9.6,16.0
3581365,3109,9.6,16.0
3581365,3202,9.6,16.0
3581365,3309,9.6,16.0
3581365,4103,9.6,16.0
3581365,4504,9.6,16.0
3581365,4702,9.6,16.0
3581365,4804,9.6,16.0
3581365,7103,9.6,16.0
3581365,7704,9.6,16.0
3581365,8309,9.6,16.0
3581365,8409,9.6,16.0
3581365,8707,9.6,16.0
3581365,9303,9.6,16.0
3581365,9603,9.6,16.0
3581365,9609,9.6,16.0
3582465,603,28.5,47.5
3582465,807,28.5,47.5
3582465,903,28.5,47.5
3582465,907,28.5,47.5
3582465,1702,28.5,47.5
3582465,2103,28.5,47.5
3582465,2209,28.5,47.5
3582465,2509,28.5,47.5
3582465,2704,28.5,47.5
3582465,2807,28.5,47.5
3582465,3109,28.5,47.5
3582465,3202,28.5,47.5
3582465,3309,28.5,47.5
3582465,4103,28.5,47.5
3582465,4504,28.5,47.5
3582465,4702,28.5,47.5
3582465,4804,28.5,47.5
3582465,7103,28.5,47.5
3582465,7704,28.5,47.5
3582465,8309,28.5,47.5
3582465,8409,28.5,47.5
3582465,8707,28.5,47.5
3582465,9303,28.5,47.5
3582465,9603,28.5,47.5
3582465,9609,28.5,47.5
3589483,603,8.1,13.5
3589483,807,8.1,13.5
3589483,903,8.1,13.5
3589483,907,8.1,13.5
3589483,1702,8.1,13.5
3589483,2103,8.1,13.5
3589483,2209,8.1,13.5
3589483,2509,8.1,13.5
3589483,2704,8.1,13.5
3589483,2807,8.1,13.5
3589483,3109,8.1,13.5
3589483,3202,8.1,13.5
3589483,3309,8.1,13.5
3589483,4103,8.1,13.5
3589483,4504,8.1,13.5
3589483,4702,8.1,13.5
3589483,4804,8.1,13.5
3589483,7103,8.1,13.5
3589483,7704,8.1,13.5
3589483,8309,8.1,13.5
3589483,8409,8.1,13.5
3589483,8707,8.1,13.5
3589483,9303,8.1,13.5
3589483,9603,8.1,13.5
3589483,9609,8.1,13.5
3599483,603,8.1,13.5
3599483,807,8.1,13.5
3599483,903,8.1,13.5
3599483,907,8.1,13.5
3599483,1702,8.1,13.5
3599483,2103,8.1,13.5
3599483,2209,8.1,13.5
3599483,2509,8.1,13.5
3599483,2704,8.1,13.5
3599483,2807,8.1,13.5
3599483,3109,8.1,13.5
3599483,3202,8.1,13.5
3599483,3309,8.1,13.5
3599483,4103,8.1,13.5
3599483,4504,8.1,13.5
3599483,4702,8.1,13.5
3599483,4804,8.1,13.5
3599483,7103,8.1,13.5
3599483,7704,8.1,13.5
3599483,8309,8.1,13.5
3599483,8409,8.1,13.5
3599483,8707,8.1,13.5
3599483,9303,8.1,13.5
3599483,9603,8.1,13.5
3599483,9609,8.1,13.5
3610057,603,11.1,18.5
3610057,807,11.1,18.5
3610057,903,11.1,18.5
3610057,907,11.1,18.5
3610057,1702,11.1,18.5
3610057,2103,11.1,18.5
3610057,2209,11.1,18.5
3610057,2509,11.1,18.5
3610057,2704,11.1,18.5
3610057,2807,11.1,18.5
3610057,3109,11.1,18.5
3610057,3202,11.1,18.5
3610057,3309,11.1,18.5
3610057,4103,11.1,18.5
3610057,4504,11.1,18.5
3610057,4702,11.1,18.5
3610057,4804,11.1,18.5
3610057,7103,11.1,18.5
3610057,7704,11.1,18.5
3610057,8309,11.1,18.5
3610057,8409,11.1,18.5
3610057,8707,11.1,18.5
3610057,9303,11.1,18.5
3610057,9603,11.1,18.5
3610057,9609,11.1,18.5
3611367,603,6.0,10.0
3611367,807,6.0,10.0
3611367,903,6.0,10.0
3611367,907,6.0,10.0
3611367,1702,6.0,10.0
3611367,2103,6.0,10.0
3611367,2209,6.0,10.0
3611367,2509,6.0,10.0
3611367,2704,6.0,10.0
3611367,2807,6.0,10.0
3611367,3109,6.0,10.0
3611367,3202,6.0,10.0
3611367,3309,6.0,10.0
3611367,4103,6.0,10.0
3611367,4504,6.0,10.0
3611367,4702,6.0,10.0
3611367,4804,6.0,10.0
3611367,7103,6.0,10.0
3611367,7704,6.0,10.0
3611367,8309,6.0,10.0
3611367,8409,6.0,10.0
3611367,8707,6.0,10.0
3611367,9303,6.0,10.0
3611367,9603,6.0,10.0
3611367,9609,6.0,10.0
3649483,603,8.1,13.5
3649483,807,8.1,13.5
3649483,903,8.1,13.5
3649483,907,8.1,13.5
3649483,1702,8.1,13.5
3649483,2103,8.1,13.5
3649483,2209,8.1,13.5
3649483,2509,8.1,13.5
3649483,2704,8.1,13.5
3649483,2807,8.1,13.5
3649483,3109,8.1,13.5
3649483,3202,8.1,13.5
3649483,3309,8.1,13.5
3649483,4103,8.1,13.5
3649483,4504,8.1,13.5
3649483,4702,8.1,13.5
3649483,4804,8.1,13.5
3649483,7103,8.1,13.5
3649483,7704,8.1,13.5
3649483,8309,8.1,13.5
3649483,8409,8.1,13.5
3649483,8707,8.1,13.5
3649483,9303,8.1,13.5
3649483,9603,8.1,13.5
3649483,9609,8.1,13.5
3650057,603,11.1,18.5
3650057,807,11.1,18.5
3650057,903,11.1,18.5
3650057,907,11.1,18.5
3650057,1702,11.1,18.5
3650057,2103,11.1,18.5
3650057,2209,11.1,18.5
3650057,2509,11.1,18.5
3650057,2704,11.1,18.5
3650057,2807,11.1,18.5
3650057,3109,11.1,18.5
3650057,3202,11.1,18.5
3650057,3309,11.1,18.5
3650057,4103,11.1,18.5
3650057,4504,11.1,18.5
3650057,4702,11.1,18.5
3650057,4804,11.1,18.5
3650057,7103,11.1,18.5
3650057,7704,11.1,18.5
3650057,8309,11.1,18.5
3650057,8409,11.1,18.5
3650057,8707,11.1,18.5
3650057,9303,11.1,18.5
3650057,9603,11.1,18.5
3650057,9609,11.1,18.5
3672270,603,15.9,26.5
3672270,807,15.9,26.5
3672270,903,15.9,26.5
3672270,907,15.9,26.5
3672270,1702,15.9,26.5
3672270,2103,15.9,26.5
3672270,2209,15.9,26.5
3672270,2509,15.9,26.5
3672270,2704,15.9,26.5
3672270,2807,15.9,26.5
3672270,3109,15.9,26.5
3672270,3202,15.9,26.5
3672270,3309,15.9,26.5
3672270,4103,15.9,26.5
3672270,4504,15.9,26.5
3672270,4702,15.9,26.5
3672270,4804,15.9,26.5
3672270,7103,15.9,26.5
3672270,7704,15.9,26.5
3672270,8309,15.9,26.5
3672270,8409,15.9,26.5
3672270,8707,15.9,26.5
3672270,9303,15.9,26.5
3672270,9603,15.9,26.5
3672270,9609,15.9,26.5
3673946,603,6.3,10.5
3673946,807,6.3,10.5
3673946,903,6.3,10.5
3673946,907,6.3,10.5
3673946,1702,6.3,10.5
3673946,2103,6.3,10.5
3673946,2209,6.3,10.5
3673946,2509,6.3,10.5
3673946,2704,6.3,10.5
3673946,2807,6.3,10.5
3673946,3109,6.3,10.5
3673946,3202,6.3,10.5
3673946,3309,6.3,10.5
3673946,4103,6.3,10.5
3673946,4504,6.3,10.5
3673946,4702,6.3,10.5
3673946,4804,6.3,10.5
3673946,7103,6.3,10.5
3673946,7704,6.3,10.5
3673946,8309,6.3,10.5
3673946,8409,6.3,10.5
3673946,8707,6.3,10.5
3673946,9303,6.3,10.5
3673946,9603,6.3,10.5
3673946,9609,6.3,10.5
3683946,603,6.6,11.0
3683946,807,6.6,11.0
3683946,903,6.6,11.0
3683946,907,6.6,11.0
3683946,1702,6.6,11.0
3683946,2103,6.6,11.0
3683946,2209,6.6,11.0
3683946,2509,6.6,11.0
3683946,2704,6.6,11.0
3683946,2807,6.6,11.0
3683946,3109,6.6,11.0
3683946,3202,6.6,11.0
3683946,3309,6.6,11.0
3683946,4103,6.6,11.0
3683946,4504,6.6,11.0
3683946,4702,6.6,11.0
3683946,4804,6.6,11.0
3683946,7103,6.6,11.0
3683946,7704,6.6,11.0
3683946,8309,6.6,11.0
3683946,8409,6.6,11.0
3683946,8707,6.6,11.0
3683946,9303,6.6,11.0
3683946,9603,6.6,11.0
3683946,9609,6.6,11.0
3689483,603,8.1,13.5
3689483,807,8.1,13.5
3689483,903,8.1,13.5
3689483,907,8.1,13.5
3689483,1702,8.1,13.5
3689483,2103,8.1,13.5
3689483,2209,8.1,13.5
3689483,2509,8.1,13.5
3689483,2704,8.1,13.5
3689483,2807,8.1,13.5
3689483,3109,8.1,13.5
3689483,3202,8.1,13.5
3689483,3309,8.1,13.5
3689483,4103,8.1,13.5
3689483,4504,8.1,13.5
3689483,4702,8.1,13.5
3689483,4804,8.1,13.5
3689483,7103,8.1,13.5
3689483,7704,8.1,13.5
3689483,8309,8.1,13.5
3689483,8409,8.1,13.5
3689483,8707,8.1,13.5
3689483,9303,8.1,13.5
3689483,9603,8.1,13.5
3689483,9609,8.1,13.5
3690654,603,6.9,11.5
3690654,807,6.9,11.5
3690654,903,6.9,11.5
3690654,907,6.9,11.5
3690654,1702,6.9,11.5
3690654,2103,6.9,11.5
3690654,2209,6.9,11.5
3690654,2509,6.9,11.5
3690654,2704,6.9,11.5
3690654,2807,6.9,11.5
3690654,3109,6.9,11.5
3690654,3202,6.9,11.5
3690654,3309,6.9,11.5
3690654,4103,6.9,11.5
3690654,4504,6.9,11.5
3690654,4702,6.9,11.5
3690654,4804,6.9,11.5
3690654,7103,6.9,11.5
3690654,7704,6.9,11.5
3690654,8309,6.9,11.5
3690654,8409,6.9,11.5
3690654,8707,6.9,11.5
3690654,9303,6.9,11.5
3690654,9603,6.9,11.5
3690654,9609,6.9,11.5
3699483,603,8.1,13.5
3699483,807,8.1,13.5
3699483,903,8.1,13.5
3699483,907,8.1,13.5
3699483,1702,8.1,13.5
3699483,2103,8.1,13.5
3699483,2209,8.1,13.5
3699483,2509,8.1,13.5
3699483,2704,8.1,13.5
3699483,2807,8.1,13.5
3699483,3109,8.1,13.5
3699483,3202,8.1,13.5
3699483,3309,8.1,13.5
3699483,4103,8.1,13.5
3699483,4504,8.1,13.5
3699483,4702,8.1,13.5
3699483,4804,8.1,13.5
3699483,7103,8.1,13.5
3699483,7704,8.1,13.5
3699483,8309,8.1,13.5
3699483,8409,8.1,13.5
3699483,8707,8.1,13.5
3699483,9303,8.1,13.5
3699483,9603,8.1,13.5
3699483,9609,8.1,13.5
3729483,603,8.1,13.5
3729483,807,8.1,13.5
3729483,903,8.1,13.5
3729483,907,8.1,13.5
3729483,1702,8.1,13.5
3729483,2103,8.1,13.5
3729483,2209,8.1,13.5
3729483,2509,8.1,13.5
3729483,2704,8.1,13.5
3729483,2807,8.1,13.5
3729483,3109,8.1,13.5
3729483,3202,8.1,13.5
3729483,3309,8.1,13.5
3729483,4103,8.1,13.5
3729483,4504,8.1,13.5
3729483,4702,8.1,13.5
3729483,4804,8.1,13.5
3729483,7103,8.1,13.5
3729483,7704,8.1,13.5
3729483,8309,8.1,13.5
3729483,8409,8.1,13.5
3729483,8707,8.1,13.5
3729483,9303,8.1,13.5
3729483,9603,8.1,13.5
3729483,9609,8.1,13.5
3751221,603,27.0,45.0
3751221,807,27.0,45.0
3751221,903,27.0,45.0
3751221,907,27.0,45.0
3751221,1702,27.0,45.0
3751221,2103,27.0,45.0
3751221,2209,27.0,45.0
3751221,2509,27.0,45.0
3751221,2704,27.0,45.0
3751221,2807,27.0,45.0
3751221,3109,27.0,45.0
3751221,3202,27.0,45.0
3751221,3309,27.0,45.0
3751221,4103,27.0,45.0
3751221,4504,27.0,45.0
3751221,4702,27.0,45.0
3751221,4804,27.0,45.0
3751221,7103,27.0,45.0
3751221,7704,27.0,45.0
3751221,8309,27.0,45.0
3751221,8409,27.0,45.0
3751221,8707,27.0,45.0
3751221,9303,27.0,45.0
3751221,9603,27.0,45.0
3751221,9609,27.0,45.0
3757564,603,10.5,17.5
3757564,807,10.5,17.5
3757564,903,10.5,17.5
3757564,907,10.5,17.5
3757564,1702,10.5,17.5
3757564,2103,10.5,17.5
3757564,2209,10.5,17.5
3757564,2509,10.5,17.5
3757564,2704,10.5,17.5
3757564,2807,10.5,17.5
3757564,3109,10.5,17.5
3757564,3202,10.5,17.5
3757564,3309,10.5,17.5
3757564,4103,10.5,17.5
3757564,4504,10.5,17.5
3757564,4702,10.5,17.5
3757564,4804,10.5,17.5
3757564,7103,10.5,17.5
3757564,7704,10.5,17.5
3757564,8309,10.5,17.5
3757564,8409,10.5,17.5
3757564,8707,10.5,17.5
3757564,9303,10.5,17.5
3757564,9603,10.5,17.5
3757564,9609,10.5,17.5
3773095,603,11.7,19.5
3773095,807,11.7,19.5
3773095,903,11.7,19.5
3773095,907,11.7,19.5
3773095,1702,11.7,19.5
3773095,2103,11.7,19.5
3773095,2209,11.7,19.5
3773095,2509,11.7,19.5
3773095,2704,11.7,19.5
3773095,2807,11.7,19.5
3773095,3109,11.7,19.5
3773095,3202,11.7,19.5
3773095,3309,11.7,19.5
3773095,4103,11.7,19.5
3773095,4504,11.7,19.5
3773095,4702,11.7,19.5
3773095,4804,11.7,19.5
3773095,7103,11.7,19.5
3773095,7704,11.7,19.5
3773095,8309,11.7,19.5
3773095,8409,11.7,19.5
3773095,8707,11.7,19.5
3773095,9303,11.7,19.5
3773095,9603,11.7,19.5
3773095,9609,11.7,19.5
3777564,603,10.5,17.5
3777564,807,10.5,17.5
3777564,903,10.5,17.5
3777564,907,10.5,17.5
3777564,1702,10.5,17.5
3777564,2103,10.5,17.5
3777564,2209,10.5,17.5
3777564,2509,10.5,17.5
3777564,2704,10.5,17.5
3777564,2807,10.5,17.5
3777564,3109,10.5,17.5
3777564,3202,10.5,17.5
3777564,3309,10.5,17.5
3777564,4103,10.5,17.5
3777564,4504,10.5,17.5
3777564,4702,10.5,17.5
3777564,4804,10.5,17.5
3777564,7103,10.5,17.5
3777564,7704,10.5,17.5
3777564,8309,10.5,17.5
3777564,8409,10.5,17.5
3777564,8707,10.5,17.5
3777564,9303,10.5,17.5
3777564,9603,10.5,17.5
3777564,9609,10.5,17.5
3787564,603,10.5,17.5
3787564,807,10.5,17.5
3787564,903,10.5,17.5
3787564,907,10.5,17.5
3787564,1702,10.5,17.5
3787564,2103,10.5,17.5
3787564,2209,10.5,17.5
3787564,2509,10.5,17.5
3787564,2704,10.5,17.5
3787564,2807,10.5,17.5
3787564,3109,10.5,17.5
3787564,3202,10.5,17.5
3787564,3309,10.5,17.5
3787564,4103,10.5,17.5
3787564,4504,10.5,17.5
3787564,4702,10.5,17.5
3787564,4804,10.5,17.5
3787564,7103,10.5,17.5
3787564,7704,10.5,17.5
3787564,8309,10.5,17.5
3787564,8409,10.5,17.5
3787564,8707,10.5,17.5
3787564,9303,10.5,17.5
3787564,9603,10.5,17.5
3787564,9609,10.5,17.5
3817564,603,10.5,17.5
3817564,807,10.5,17.5
3817564,903,10.5,17.5
3817564,907,10.5,17.5
3817564,1702,10.5,17.5
3817564,2103,10.5,17.5
3817564,2209,10.5,17.5
3817564,2509,10.5,17.5
3817564,2704,10.5,17.5
3817564,2807,10.5,17.5
3817564,3109,10.5,17.5
3817564,3202,10.5,17.5
3817564,3309,10.5,17.5
3817564,4103,10.5,17.5
3817564,4504,10.5,17.5
3817564,4702,10.5,17.5
3817564,4804,10.5,17.5
3817564,7103,10.5,17.5
3817564,7704,10.5,17.5
3817564,8309,10.5,17.5
3817564,8409,10.5,17.5
3817564,8707,10.5,17.5
3817564,9303,10.5,17.5
3817564,9603,10.5,17.5
3817564,9609,10.5,17.5
3826582,603,15.0,25.0
3826582,807,15.0,25.0
3826582,903,15.0,25.0
3826582,907,15.0,25.0
3826582,1702,15.0,25.0
3826582,2103,15.0,25.0
3826582,2209,15.0,25.0
3826582,2509,15.0,25.0
3826582,2704,15.0,25.0
3826582,2807,15.0,25.0
3826582,3109,15.0,25.0
3826582,3202,15.0,25.0
3826582,3309,15.0,25.0
3826582,4103,15.0,25.0
3826582,4504,15.0,25.0
3826582,4702,15.0,25.0
3826582,4804,15.0,25.0
3826582,7103,15.0,25.0
3826582,7704,15.0,25.0
3826582,8309,15.0,25.0
3826582,8409,15.0,25.0
3826582,8707,15.0,25.0
3826582,9303,15.0,25.0
3826582,9603,15.0,25.0
3826582,9609,15.0,25.0
3844099,603,8.7,14.5
3844099,807,8.7,14.5
3844099,903,8.7,14.5
3844099,907,8.7,14.5
3844099,1702,8.7,14.5
3844099,2103,8.7,14.5
3844099,2209,8.7,14.5
3844099,2509,8.7,14.5
3844099,2704,8.7,14.5
3844099,2807,8.7,14.5
3844099,3109,8.7,14.5
3844099,3202,8.7,14.5
3844099,3309,8.7,14.5
3844099,4103,8.7,14.5
3844099,4504,8.7,14.5
3844099,4702,8.7,14.5
3844099,4804,8.7,14.5
3844099,7103,8.7,14.5
3844099,7704,8.7,14.5
3844099,8309,8.7,14.5
3844099,8409,8.7,14.5
3844099,8707,8.7,14.5
3844099,9303,8.7,14.5
3844099,9603,8.7,14.5
3844099,9609,8.7,14.5
3854099,603,8.7,14.5
3854099,807,8.7,14.5
3854099,903,8.7,14.5
3854099,907,8.7,14.5
3854099,1702,8.7,14.5
3854099,2103,8.7,14.5
3854099,2209,8.7,14.5
3854099,2509,8.7,14.5
3854099,2704,8.7,14.5
3854099,2807,8.7,14.5
3854099,3109,8.7,14.5
3854099,3202,8.7,14.5
3854099,3309,8.7,14.5
3854099,4103,8.7,14.5
3854099,4504,8.7,14.5
3854099,4702,8.7,14.5
3854099,4804,8.7,14.5
3854099,7103,8.7,14.5
3854099,7704,8.7,14.5
3854099,8309,8.7,14.5
3854099,8409,8.7,14.5
3854099,8707,8.7,14.5
3854099,9303,8.7,14.5
3854099,9603,8.7,14.5
3854099,9609,8.7,14.5
3864099,603,8.7,14.5
3864099,807,8.7,14.5
3864099,903,8.7,14.5
3864099,907,8.7,14.5
3864099,1702,8.7,14.5
3864099,2103,8.7,14.5
3864099,2209,8.7,14.5
3864099,2509,8.7,14.5
3864099,2704,8.7,14.5
3864099,2807,8.7,14.5
3864099,3109,8.7,14.5
3864099,3202,8.7,14.5
3864099,3309,8.7,14.5
3864099,4103,8.7,14.5
3864099,4504,8.7,14.5
3864099,4702,8.7,14.5
3864099,4804,8.7,14.5
3864099,7103,8.7,14.5
3864099,7704,8.7,14.5
3864099,8309,8.7,14.5
3864099,8409,8.7,14.5
3864099,8707,8.7,14.5
3864099,9303,8.7,14.5
3864099,9603,8.7,14.5
3864099,9609,8.7,14.5
3868338,603,8.1,13.5
3868338,807,8.1,13.5
3868338,903,8.1,13.5
3868338,907,8.1,13.5
3868338,1702,8.1,13.5
3868338,2103,8.1,13.5
3868338,2209,8.1,13.5
3868338,2509,8.1,13.5
3868338,2704,8.1,13.5
3868338,2807,8.1,13.5
3868338,3109,8.1,13.5
3868338,3202,8.1,13.5
3868338,3309,8.1,13.5
3868338,4103,8.1,13.5
3868338,4504,8.1,13.5
3868338,4702,8.1,13.5
3868338,4804,8.1,13.5
3868338,7103,8.1,13.5
3868338,7704,8.1,13.5
3868338,8309,8.1,13.5
3868338,8409,8.1,13.5
3868338,8707,8.1,13.5
3868338,9303,8.1,13.5
3868338,9603,8.1,13.5
3868338,9609,8.1,13.5
3871688,603,22.2,37.0
3871688,807,22.2,37.0
3871688,903,22.2,37.0
3871688,907,22.2,37.0
3871688,1702,22.2,37.0
3871688,2103,22.2,37.0
3871688,2209,22.2,37.0
3871688,2509,22.2,37.0
3871688,2704,22.2,37.0
3871688,2807,22.2,37.0
3871688,3109,22.2,37.0
3871688,3202,22.2,37.0
3871688,3309,22.2,37.0
3871688,4103,22.2,37.0
3871688,4504,22.2,37.0
3871688,4702,22.2,37.0
3871688,4804,22.2,37.0
3871688,7103,22.2,37.0
3871688,7704,22.2,37.0
3871688,8309,22.2,37.0
3871688,8409,22.2,37.0
3871688,8707,22.2,37.0
3871688,9303,22.2,37.0
3871688,9603,22.2,37.0
3871688,9609,22.2,37.0
3874099,603,8.7,14.5
3874099,807,8.7,14.5
3874099,903,8.7,14.5
3874099,907,8.7,14.5
3874099,1702,8.7,14.5
3874099,2103,8.7,14.5
3874099,2209,8.7,14.5
3874099,2509,8.7,14.5
3874099,2704,8.7,14.5
3874099,2807,8.7,14.5
3874099,3109,8.7,14.5
3874099,3202,8.7,14.5
3874099,3309,8.7,14.5
3874099,4103,8.7,14.5
3874099,4504,8.7,14.5
3874099,4702,8.7,14.5
3874099,4804,8.7,14.5
3874099,7103,8.7,14.5
3874099,7704,8.7,14.5
3874099,8309,8.7,14.5
3874099,8409,8.7,14.5
3874099,8707,8.7,14.5
3874099,9303,8.7,14.5
3874099,9603,8.7,14.5
3874099,9609,8.7,14.5
3878338,603,8.1,13.5
3878338,807,8.1,13.5
3878338,903,8.1,13.5
3878338,907,8.1,13.5
3878338,1702,8.1,13.5
3878338,2103,8.1,13.5
3878338,2209,8.1,13.5
3878338,2509,8.1,13.5
3878338,2704,8.1,13.5
3878338,2807,8.1,13.5
3878338,3109,8.1,13.5
3878338,3202,8.1,13.5
3878338,3309,8.1,13.5
3878338,4103,8.1,13.5
3878338,4504,8.1,13.5
3878338,4702,8.1,13.5
3878338,4804,8.1,13.5
3878338,7103,8.1,13.5
3878338,7704,8.1,13.5
3878338,8309,8.1,13.5
3878338,8409,8.1,13.5
3878338,8707,8.1,13.5
3878338,9303,8.1,13.5
3878338,9603,8.1,13.5
3878338,9609,8.1,13.5
3894099,603,8.7,14.5
3894099,807,8.7,14.5
3894099,903,8.7,14.5
3894099,907,8.7,14.5
3894099,1702,8.7,14.5
3894099,2103,8.7,14.5
3894099,2209,8.7,14.5
3894099,2509,8.7,14.5
3894099,2704,8.7,14.5
3894099,2807,8.7,14.5
3894099,3109,8.7,14.5
3894099,3202,8.7,14.5
3894099,3309,8.7,14.5
3894099,4103,8.7,14.5
3894099,4504,8.7,14.5
3894099,4702,8.7,14.5
3894099,4804,8.7,14.5
3894099,7103,8.7,14.5
3894099,7704,8.7,14.5
3894099,8309,8.7,14.5
3894099,8409,8.7,14.5
3894099,8707,8.7,14.5
3894099,9303,8.7,14.5
3894099,9603,8.7,14.5
3894099,9609,8.7,14.5
3898011,603,6.9,11.5
3898011,807,6.9,11.5
3898011,903,6.9,11.5
3898011,907,6.9,11.5
3898011,1702,6.9,11.5
3898011,2103,6.9,11.5
3898011,2209,6.9,11.5
3898011,2509,6.9,11.5
3898011,2704,6.9,11.5
3898011,2807,6.9,11.5
3898011,3109,6.9,11.5
3898011,3202,6.9,11.5
3898011,3309,6.9,11.5
3898011,4103,6.9,11.5
3898011,4504,6.9,11.5
3898011,4702,6.9,11.5
3898011,4804,6.9,11.5
3898011,7103,6.9,11.5
3898011,7704,6.9,11.5
3898011,8309,6.9,11.5
3898011,8409,6.9,11.5
3898011,8707,6.9,11.5
3898011,9303,6.9,11.5
3898011,9603,6.9,11.5
3898011,9609,6.9,11.5
3908011,603,6.9,11.5
3908011,807,6.9,11.5
3908011,903,6.9,11.5
3908011,907,6.9,11.5
3908011,1702,6.9,11.5
3908011,2103,6.9,11.5
3908011,2209,6.9,11.5
3908011,2509,6.9,11.5
3908011,2704,6.9,11.5
3908011,2807,6.9,11.5
3908011,3109,6.9,11.5
3908011,3202,6.9,11.5
3908011,3309,6.9,11.5
3908011,4103,6.9,11.5
3908011,4504,6.9,11.5
3908011,4702,6.9,11.5
3908011,4804,6.9,11.5
3908011,7103,6.9,11.5
3908011,7704,6.9,11.5
3908011,8309,6.9,11.5
3908011,8409,6.9,11.5
3908011,8707,6.9,11.5
3908011,9303,6.9,11.5
3908011,9603,6.9,11.5
3908011,9609,6.9,11.5
3949538,603,29.7,49.5
3949538,807,29.7,49.5
3949538,903,29.7,49.5
3949538,907,29.7,49.5
3949538,1702,29.7,49.5
3949538,2103,29.7,49.5
3949538,2209,29.7,49.5
3949538,2509,29.7,49.5
3949538,2704,29.7,49.5
3949538,2807,29.7,49.5
3949538,3109,29.7,49.5
3949538,3202,29.7,49.5
3949538,3309,29.7,49.5
3949538,4103,29.7,49.5
3949538,4504,29.7,49.5
3949538,4702,29.7,49.5
3949538,4804,29.7,49.5
3949538,7103,29.7,49.5
3949538,7704,29.7,49.5
3949538,8309,29.7,49.5
3949538,8409,29.7,49.5
3949538,8707,29.7,49.5
3949538,9303,29.7,49.5
3949538,9603,29.7,49.5
3949538,9609,29.7,49.5
3953783,603,12.6,21.0
3953783,807,12.6,21.0
3953783,903,12.6,21.0
3953783,907,12.6,21.0
3953783,1702,12.6,21.0
3953783,2103,12.6,21.0
3953783,2209,12.6,21.0
3953783,2509,12.6,21.0
3953783,2704,12.6,21.0
3953783,2807,12.6,21.0
3953783,3109,12.6,21.0
3953783,3202,12.6,21.0
3953783,3309,12.6,21.0
3953783,4103,12.6,21.0
3953783,4504,12.6,21.0
3953783,4702,12.6,21.0
3953783,4804,12.6,21.0
3953783,7103,12.6,21.0
3953783,7704,12.6,21.0
3953783,8309,12.6,21.0
3953783,8409,12.6,21.0
3953783,8707,12.6,21.0
3953783,9303,12.6,21.0
3953783,9603,12.6,21.0
3953783,9609,12.6,21.0
3968011,603,6.6,11.0
3968011,807,6.6,11.0
3968011,903,6.6,11.0
